t,h
5.195312500000000000e+01,6.660561689952733383e-27
5.195410156250000000e+01,-3.528423781426189052e-26
5.195507812500000000e+01,3.595823220276724682e-26
5.195605468750000000e+01,-1.512316441788861602e-27
5.195703125000000000e+01,-4.236806902262389349e-26
5.195800781250000000e+01,5.871570511809026841e-26
5.195898437500000000e+01,-4.501269825076625158e-26
5.195996093750000000e+01,-3.022544704361380840e-26
5.196093750000000000e+01,5.215570077709066385e-26
5.196191406250000000e+01,-4.564366847326838236e-26
5.196289062500000000e+01,-1.512790196549045962e-26
5.196386718750000000e+01,5.479051434474321091e-26
5.196484375000000000e+01,-4.150083809328253027e-26
5.196582031250000000e+01,1.074349745352477165e-26
5.196679687500000000e+01,3.537345258763478759e-26
5.196777343750000000e+01,-4.217193556186718577e-26
5.196875000000000000e+01,4.105237015277116725e-26
5.196972656250000000e+01,-1.689318693295288060e-26
5.197070312500000000e+01,-5.907848058072322822e-26
5.197167968750000000e+01,3.971079394663001708e-26
5.197265625000000000e+01,-2.677759620884338359e-26
5.197363281250000000e+01,-1.109607346301263195e-26
5.197460937500000000e+01,5.088991966680516301e-26
5.197558593750000000e+01,-3.634881046298438157e-26
5.197656250000000000e+01,-7.227746472173633884e-27
5.197753906250000000e+01,5.413793040331417795e-26
5.197851562500000000e+01,-4.746260119735252039e-26
5.197949218750000000e+01,2.710014807927516012e-26
5.198046875000000000e+01,3.465446280729837000e-26
5.198144531250000000e+01,-5.909547078126083559e-26
5.198242187500000000e+01,2.653634343197198993e-26
5.198339843750000000e+01,-4.855774034325599577e-27
5.198437500000000000e+01,-5.041883031679627309e-26
5.198535156250000000e+01,2.999817618797470364e-26
5.198632812500000000e+01,-1.497954588026151117e-26
5.198730468750000000e+01,-3.352301760939880459e-26
5.198828125000000000e+01,6.885039362222100197e-26
5.198925781250000000e+01,-3.455713419315429070e-26
5.199023437500000000e+01,-1.610694206526637648e-26
5.199121093750000000e+01,4.700666882355711554e-26
5.199218750000000000e+01,-5.608824921914400562e-26
5.199316406250000000e+01,-1.177136721034470178e-26
5.199414062500000000e+01,4.413254817838701538e-26
5.199511718750000000e+01,-6.895017473613578362e-26
5.199609375000000000e+01,1.423726852923826603e-26
5.199707031250000000e+01,-5.491258615698331387e-28
5.199804687500000000e+01,-4.124918636526421547e-26
5.199902343750000000e+01,5.009266712927910938e-26
5.200000000000000000e+01,7.895475988951921019e-27
5.200097656250000000e+01,-4.158665008023694550e-26
5.200195312500000000e+01,6.407908760610309473e-26
5.200292968750000000e+01,-2.794545036462798302e-26
5.200390625000000000e+01,-2.566935769103696966e-26
5.200488281250000000e+01,3.129863471793404220e-26
5.200585937500000000e+01,-3.994813868422279299e-26
5.200683593750000000e+01,-1.146216858058772338e-26
5.200781250000000000e+01,4.522256358090605709e-26
5.200878906250000000e+01,-4.165686269464248746e-26
5.200976562500000000e+01,3.090623897381386736e-26
5.201074218750000000e+01,2.180297839006192098e-26
5.201171875000000000e+01,-3.982784149307364153e-26
5.201269531250000000e+01,4.180711367635308785e-26
5.201367187500000000e+01,1.315347183646881823e-26
5.201464843750000000e+01,-3.213832128661499157e-26
5.201562500000000000e+01,4.674728218249355787e-26
5.201660156250000000e+01,-3.789318115042586915e-26
5.201757812500000000e+01,-1.435235675941473727e-26
5.201855468750000000e+01,4.822066490304640013e-26
5.201953125000000000e+01,-4.011343041589928082e-26
5.202050781250000000e+01,-1.096636417222173731e-26
5.202148437500000000e+01,4.147366394891631128e-26
5.202246093750000000e+01,-4.852001220856934194e-26
5.202343750000000000e+01,2.265645100843777224e-26
5.202441406250000000e+01,2.668675137681996810e-26
5.202539062500000000e+01,-6.429320921141638665e-26
5.202636718750000000e+01,2.845687523467560761e-26
5.202734375000000000e+01,3.319180077841447128e-27
5.202832031250000000e+01,-3.934095614978733475e-26
5.202929687500000000e+01,4.867013382874217568e-26
5.203027343750000000e+01,2.663917863746898434e-27
5.203125000000000000e+01,-3.571807725059872475e-26
5.203222656250000000e+01,5.438786946694145758e-26
5.203320312500000000e+01,-3.382489519475426813e-26
5.203417968750000000e+01,-8.837667839672753205e-27
5.203515625000000000e+01,3.599150493296688850e-26
5.203613281250000000e+01,-6.189864041530738793e-26
5.203710937500000000e+01,1.292994616313345384e-26
5.203808593750000000e+01,9.466707291113787562e-27
5.203906250000000000e+01,-4.100567912504166668e-26
5.204003906250000000e+01,3.791603704164271405e-26
5.204101562500000000e+01,1.937407905492094566e-26
5.204199218750000000e+01,-4.762162147941317605e-26
5.204296875000000000e+01,4.220253326849927875e-26
5.204394531250000000e+01,-4.978183921004848047e-27
5.204492187500000000e+01,-3.535805784606191653e-26
5.204589843750000000e+01,3.546602857815307525e-26
5.204687500000000000e+01,-3.772835162924669902e-26
5.204785156250000000e+01,-3.332870178555577556e-26
5.204882812500000000e+01,4.828015593904840166e-26
5.204980468750000000e+01,-4.854266207678577379e-26
5.205078125000000000e+01,-6.730356768561903953e-27
5.205175781250000000e+01,5.420421534266018786e-26
5.205273437500000000e+01,-7.421422973852862422e-26
5.205371093750000000e+01,3.193245588576978009e-26
5.205468750000000000e+01,3.535502124941666586e-26
5.205566406250000000e+01,-6.356867324034301640e-26
5.205664062500000000e+01,2.574284257581846696e-26
5.205761718750000000e+01,-2.277220811312391819e-27
5.205859375000000000e+01,-4.399176740199429914e-26
5.205957031250000000e+01,6.083799946221497479e-26
5.206054687500000000e+01,-1.040249694028416325e-26
5.206152343750000000e+01,-1.260841412212443340e-26
5.206250000000000000e+01,6.145938479755069520e-26
5.206347656250000000e+01,-1.879945398960158563e-26
5.206445312500000000e+01,2.664013828042347225e-28
5.206542968750000000e+01,3.346020038703588632e-26
5.206640625000000000e+01,-5.102515997372670063e-26
5.206738281250000000e+01,1.864365707915667671e-26
5.206835937500000000e+01,2.537777263625303319e-26
5.206933593750000000e+01,-3.710126748610133297e-26
5.207031250000000000e+01,3.449439435064551586e-26
5.207128906250000000e+01,8.964660125109666745e-27
5.207226562500000000e+01,-3.479546218420483486e-26
5.207324218750000000e+01,4.109613955629871115e-26
5.207421875000000000e+01,-1.543140207907878025e-26
5.207519531250000000e+01,-3.144841713906767673e-26
5.207617187500000000e+01,3.630742498348160357e-26
5.207714843750000000e+01,-2.679768985563311065e-26
5.207812500000000000e+01,3.568732019894198883e-27
5.207910156250000000e+01,3.989386401012816310e-26
5.208007812500000000e+01,-5.752497270797314341e-26
5.208105468750000000e+01,3.315978981037390211e-27
5.208203125000000000e+01,2.462088136952744957e-26
5.208300781250000000e+01,-5.208072394379921055e-26
5.208398437500000000e+01,2.489478516131866289e-26
5.208496093750000000e+01,1.978556382905330077e-26
5.208593750000000000e+01,-5.205634099057493302e-26
5.208691406250000000e+01,2.534303572968576450e-26
5.208789062500000000e+01,-1.510088127328462932e-27
5.208886718750000000e+01,-8.217657020027833826e-27
5.208984375000000000e+01,7.214902650060262192e-26
5.209082031250000000e+01,-2.803723304103461213e-26
5.209179687500000000e+01,-2.072029272406190689e-26
5.209277343750000000e+01,5.360014746610218498e-26
5.209375000000000000e+01,-3.012845591688396744e-26
5.209472656250000000e+01,-1.537037959082165129e-26
5.209570312500000000e+01,1.705085012075411276e-26
5.209667968750000000e+01,-5.026915545216521777e-26
5.209765625000000000e+01,2.162446306436419917e-26
5.209863281250000000e+01,1.921893944441164634e-26
5.209960937500000000e+01,-4.030955176174653332e-26
5.210058593750000000e+01,3.547652109270244669e-26
5.210156250000000000e+01,2.654458763348925231e-27
5.210253906250000000e+01,-4.041596075598641383e-26
5.210351562500000000e+01,3.571482178127023471e-26
5.210449218750000000e+01,-2.405054855643432146e-26
5.210546875000000000e+01,-2.625540549900137388e-26
5.210644531250000000e+01,6.921286674860971914e-26
5.210742187500000000e+01,-3.734293884507610024e-26
5.210839843750000000e+01,8.061112591545216538e-27
5.210937500000000000e+01,3.676028772249519967e-26
5.211035156250000000e+01,-5.867254968022181531e-26
5.211132812500000000e+01,1.345657991983903332e-26
5.211230468750000000e+01,1.442432115687310304e-26
5.211328125000000000e+01,-4.055244475526988039e-26
5.211425781250000000e+01,3.316969007640620830e-26
5.211523437500000000e+01,9.099942662360478840e-27
5.211621093750000000e+01,-3.868970170282955497e-26
5.211718750000000000e+01,6.992965303307546395e-26
5.211816406250000000e+01,-3.784913214353843202e-27
5.211914062500000000e+01,-4.500189216381439033e-26
5.212011718750000000e+01,4.282701330872251275e-26
5.212109375000000000e+01,-3.424600687037527706e-26
5.212207031250000000e+01,-2.114423403300247815e-26
5.212304687500000000e+01,6.414543685388009206e-26
5.212402343750000000e+01,-4.407101925091997911e-26
5.212500000000000000e+01,1.108636643116532134e-27
5.212597656250000000e+01,3.194905829412921569e-26
5.212695312500000000e+01,-4.261979382463423952e-26
5.212792968750000000e+01,7.483800420794231538e-27
5.212890625000000000e+01,2.583102598332204360e-26
5.212988281250000000e+01,-4.217535224762060124e-26
5.213085937500000000e+01,2.969239397158728725e-26
5.213183593750000000e+01,-4.648746127587652810e-27
5.213281250000000000e+01,-3.450602980131491972e-26
5.213378906250000000e+01,4.629994730562158000e-26
5.213476562500000000e+01,-2.843975243360755900e-26
5.213574218750000000e+01,-2.633352188556576897e-26
5.213671875000000000e+01,8.264816723108281818e-26
5.213769531250000000e+01,-5.474109680966104993e-26
5.213867187500000000e+01,2.921051957648454463e-27
5.213964843750000000e+01,5.116352574131777322e-26
5.214062500000000000e+01,-5.270820272330229921e-26
5.214160156250000000e+01,2.508092628948653378e-26
5.214257812500000000e+01,1.838414699696889663e-26
5.214355468750000000e+01,-5.849910958523952419e-26
5.214453125000000000e+01,2.885723674577520234e-26
5.214550781250000000e+01,-2.879133964087268116e-27
5.214648437500000000e+01,-4.165786264560793723e-26
5.214746093750000000e+01,6.989265991195027156e-26
5.214843750000000000e+01,-2.369679208841226767e-26
5.214941406250000000e+01,-4.366096255114867856e-26
5.215039062500000000e+01,7.224888355344768468e-26
5.215136718750000000e+01,-1.861488783606740161e-26
5.215234375000000000e+01,-2.099247446818042727e-27
5.215332031250000000e+01,3.468861104902241071e-26
5.215429687500000000e+01,-5.220781072615667699e-26
5.215527343750000000e+01,1.215120021182400328e-26
5.215625000000000000e+01,2.652859822285101093e-26
5.215722656250000000e+01,-4.931337068231117540e-26
5.215820312500000000e+01,3.482475683568451891e-26
5.215917968750000000e+01,1.886640775235423751e-26
5.216015625000000000e+01,-4.088158126366187339e-26
5.216113281250000000e+01,4.731925864078988282e-26
5.216210937500000000e+01,-7.482666233502732303e-27
5.216308593750000000e+01,-3.114058481440967841e-26
5.216406250000000000e+01,5.265640212443923115e-26
5.216503906250000000e+01,-2.819640400321284365e-26
5.216601562500000000e+01,-1.490072114340788894e-26
5.216699218750000000e+01,4.929844463803065853e-26
5.216796875000000000e+01,-4.270757037515594607e-26
5.216894531250000000e+01,1.235821061127808360e-27
5.216992187500000000e+01,1.696028513481915082e-26
5.217089843750000000e+01,-6.963590551031988779e-26
5.217187500000000000e+01,1.887491767002383827e-26
5.217285156250000000e+01,2.853528815334223379e-26
5.217382812500000000e+01,-4.758149012384808327e-26
5.217480468750000000e+01,4.962023654712844642e-26
5.217578125000000000e+01,-1.154032093685993419e-26
5.217675781250000000e+01,-4.294715531642523175e-26
5.217773437500000000e+01,3.351182037447009893e-26
5.217871093750000000e+01,-1.101314846537963698e-27
5.217968750000000000e+01,-3.484241253706637474e-26
5.218066406250000000e+01,4.413571099003610159e-26
5.218164062500000000e+01,-4.270602140436763842e-26
5.218261718750000000e+01,-1.360360857608625256e-26
5.218359375000000000e+01,4.065581633959814095e-26
5.218457031250000000e+01,-5.634847935166789599e-26
5.218554687500000000e+01,9.395235627713276138e-27
5.218652343750000000e+01,1.292441224154170921e-26
5.218750000000000000e+01,-5.850729004070905729e-26
5.218847656250000000e+01,3.211076033758089376e-26
5.218945312500000000e+01,1.286009623045103299e-27
5.219042968750000000e+01,-4.453275330572412715e-26
5.219140625000000000e+01,5.571881030334324911e-26
5.219238281250000000e+01,-7.394925671069335775e-27
5.219335937500000000e+01,-3.721513907182078095e-26
5.219433593750000000e+01,3.235740822803474078e-26
5.219531250000000000e+01,-2.800870203234462150e-26
5.219628906250000000e+01,-2.760588397392119538e-26
5.219726562500000000e+01,5.689842519882881390e-26
5.219824218750000000e+01,-4.237751868179151472e-26
5.219921875000000000e+01,3.243704276500126857e-26
5.220019531250000000e+01,2.750380877422331825e-26
5.220117187500000000e+01,-6.004445421174461827e-26
5.220214843750000000e+01,3.872967886131680361e-26
5.220312500000000000e+01,1.893227464335196934e-26
5.220410156250000000e+01,-3.629729318281134689e-26
5.220507812500000000e+01,4.525288382733475311e-26
